Product ID,Store ID,Current Price,Optimal Price,Expected Revenue
1906.0,33.0,55.13,76.57,23597.27
4931.0,87.0,66.67,66.67,30734.87
7403.0,18.0,85.91,128.86,35039.73
2113.0,21.0,98.81,148.22,42691.99
9266.0,35.0,70.03,105.04,41005.52
2522.0,1.0,44.85,67.28,23326.89
3910.0,3.0,94.86,89.59,23341.84
3241.0,84.0,88.01,132.02,29087.69
8904.0,39.0,58.37,87.56,17373.17
5804.0,33.0,95.04,142.56,44957.65
2460.0,74.0,34.53,51.8,7755.03
6024.0,12.0,30.32,45.48,7504.45
5179.0,67.0,66.32,66.32,32496.8
7896.0,82.0,64.59,96.88,29271.75
9365.0,87.0,77.22,115.83,40264.04
1862.0,93.0,71.54,107.31,14054.77
8958.0,82.0,28.78,43.17,10082.78
2228.0,71.0,9.05,12.57,5215.54
6054.0,61.0,45.8,68.7,13750.98
8778.0,29.0,57.1,66.62,18495.16
4926.0,89.0,11.8,17.7,3122.45
7572.0,2.0,93.86,140.79,46618.4
5151.0,21.0,98.53,147.8,32798.47
8048.0,80.0,61.43,61.43,20087.61
7018.0,22.0,5.25,7.88,1730.39
1047.0,39.0,81.1,121.65,24792.04
3788.0,2.0,80.82,121.23,48694.21
1646.0,40.0,42.65,63.97,14674.96
5502.0,74.0,23.74,35.61,5895.06
4730.0,1.0,60.8,91.2,20083.01
2433.0,22.0,24.81,37.21,11225.09
8317.0,19.0,53.34,74.08,22292.2
3187.0,40.0,85.09,127.64,38388.79
5803.0,46.0,29.81,44.72,12497.68
6544.0,64.0,31.85,44.24,8582.38
4898.0,53.0,58.82,88.23,17820.76
6053.0,85.0,29.29,43.94,10811.15
3211.0,36.0,78.34,78.34,29690.86
5747.0,76.0,54.35,69.45,11444.43
9350.0,79.0,9.48,14.22,4416.29
1916.0,4.0,45.99,45.99,17154.27
6442.0,76.0,46.95,65.21,11824.63
4671.0,80.0,66.9,100.35,41218.99
1705.0,73.0,24.04,36.06,13406.44
1780.0,10.0,58.25,58.25,17824.5
7960.0,56.0,71.79,107.68,28341.41
7049.0,44.0,80.09,120.14,35845.37
5847.0,11.0,43.56,65.34,21566.32
2496.0,97.0,19.38,29.07,8616.73
9353.0,56.0,5.76,8.64,2922.27
5357.0,52.0,49.22,68.36,4939.25
9086.0,44.0,81.62,122.43,38621.12
3239.0,61.0,89.07,133.6,41575.76
6092.0,17.0,48.97,62.57,18921.25
1647.0,11.0,87.27,87.27,41540.52
3516.0,5.0,28.72,43.08,9945.85
2183.0,28.0,34.63,51.95,15896.59
7313.0,90.0,73.0,93.28,25329.1
1201.0,18.0,19.14,26.58,5188.16
3912.0,34.0,98.46,147.69,29629.41
4789.0,50.0,26.38,39.57,12156.46
7255.0,17.0,76.33,114.5,44600.56
7757.0,51.0,45.28,45.28,16255.52
4917.0,56.0,61.79,61.79,30647.84
8316.0,31.0,7.25,10.88,2517.11
6628.0,82.0,65.12,65.12,32494.88
3934.0,40.0,26.44,39.66,8903.48
8305.0,40.0,20.3,25.94,4905.57
7305.0,69.0,5.65,8.48,1667.39
5975.0,6.0,9.02,13.53,3334.9
2522.0,25.0,99.82,149.73,38381.37
6207.0,39.0,78.41,117.62,29939.75
5993.0,45.0,93.37,140.06,51582.42
6792.0,6.0,48.38,51.07,8235.39
3192.0,34.0,37.02,55.53,12214.44
5899.0,15.0,28.8,40.0,8592.51
3802.0,28.0,43.64,65.46,15106.75
8259.0,50.0,80.9,121.35,48071.35
8550.0,28.0,43.74,65.61,19542.23
2319.0,51.0,52.92,79.38,20872.17
6113.0,93.0,87.53,131.3,45592.22
2439.0,93.0,35.35,35.35,16473.1
5376.0,24.0,87.14,87.14,32677.5
7113.0,97.0,16.78,25.17,6888.57
6988.0,13.0,5.88,5.88,2822.4
8805.0,63.0,33.32,49.98,12254.46
4298.0,65.0,11.36,17.04,3169.78
4079.0,40.0,13.51,18.76,4240.54
9455.0,26.0,33.16,49.74,13159.67
1161.0,52.0,91.89,137.84,65573.51
3066.0,22.0,90.46,135.69,40392.89
4619.0,2.0,70.63,105.94,40062.68
9772.0,20.0,89.87,134.8,31899.28
8736.0,1.0,95.12,142.68,24760.1
3399.0,29.0,55.39,55.39,27307.27
8721.0,12.0,34.97,52.46,14917.34
5172.0,45.0,40.55,40.55,19545.1
2976.0,94.0,55.47,64.72,17348.73
4657.0,49.0,74.32,74.32,36491.12
2707.0,88.0,70.36,89.9,27208.74
8779.0,32.0,84.3,126.45,36974.62
4893.0,76.0,39.46,39.46,15705.08
5379.0,61.0,71.59,107.38,12556.68
4325.0,24.0,37.02,55.53,12107.87
1067.0,57.0,35.02,48.64,18391.76
5980.0,41.0,54.89,76.24,19361.34
5936.0,88.0,27.87,41.8,10569.75
3748.0,19.0,83.45,125.18,37379.28
7366.0,4.0,30.68,46.02,10405.38
6114.0,8.0,70.41,105.62,16313.39
1084.0,23.0,92.87,139.3,42624.92
1887.0,59.0,75.67,113.5,36764.77
6939.0,95.0,86.01,129.02,29768.63
7735.0,31.0,70.54,70.54,26523.04
7783.0,91.0,63.09,63.09,24920.55
6515.0,59.0,58.94,75.31,25372.36
4970.0,68.0,32.5,45.14,10121.96
6217.0,1.0,17.04,25.56,8512.83
4717.0,28.0,21.06,31.59,4147.06
5336.0,70.0,88.08,88.08,39812.16
5113.0,14.0,98.13,147.2,22033.01
7538.0,73.0,97.74,146.61,48187.52
5932.0,8.0,47.63,71.45,17081.89
6985.0,44.0,71.11,71.11,29368.43
1885.0,20.0,62.93,94.4,23715.29
1114.0,18.0,78.19,78.19,29086.68
3138.0,12.0,78.83,118.24,16819.99
2423.0,85.0,96.97,145.45,44359.29
5565.0,3.0,69.91,104.86,39249.98
9779.0,67.0,63.63,95.44,26395.96
5822.0,59.0,5.19,7.78,2457.61
4544.0,33.0,10.16,15.24,2405.29
5324.0,95.0,12.0,12.0,2616.0
1847.0,5.0,68.38,102.57,36527.29
6385.0,40.0,13.72,20.58,5614.5
6337.0,41.0,76.42,97.65,24190.0
5571.0,78.0,87.62,131.43,25487.75
4000.0,34.0,48.66,72.99,25202.78
8554.0,18.0,39.9,59.85,16739.34
3991.0,77.0,50.94,50.94,21496.68
6790.0,80.0,50.59,75.89,20536.62
8694.0,10.0,6.3,9.45,1824.69
3240.0,85.0,13.69,20.54,7999.86
5040.0,42.0,39.02,58.53,12602.51
8901.0,64.0,91.49,137.23,49038.99
6473.0,1.0,12.94,19.41,5825.84
6581.0,90.0,24.02,36.03,7233.81
9797.0,53.0,14.96,22.44,7274.44
9818.0,98.0,67.68,67.68,28357.92
7292.0,27.0,90.13,135.2,35361.95
9143.0,79.0,5.04,7.56,2087.48
7059.0,59.0,82.08,123.12,42744.06
1514.0,99.0,59.37,75.86,19302.74
2108.0,53.0,47.19,65.54,16448.59
8299.0,83.0,36.75,36.75,15839.25
7691.0,71.0,53.17,79.76,20012.73
8381.0,99.0,62.74,87.14,27120.42
5122.0,19.0,53.51,74.32,28000.58
2298.0,38.0,29.67,44.5,15311.16
4990.0,76.0,12.11,18.16,6786.97
2726.0,11.0,71.88,107.82,25161.73
3908.0,8.0,54.44,54.44,21286.04
4513.0,90.0,16.28,24.42,5658.42
7908.0,68.0,88.47,93.38,14571.2
4203.0,28.0,44.51,66.76,15602.47
5502.0,89.0,60.34,90.51,29192.02
6476.0,58.0,26.02,39.03,10110.96
2659.0,15.0,54.43,63.5,21395.77
9243.0,23.0,35.21,52.82,16165.74
8666.0,3.0,18.61,23.78,6061.28
3055.0,61.0,19.51,27.1,4144.51
8407.0,48.0,99.88,149.82,67027.95
3962.0,99.0,17.87,26.8,7264.13
7669.0,61.0,51.77,51.77,21173.93
3101.0,60.0,26.22,39.33,12697.19
6625.0,57.0,47.87,66.49,15075.78
2951.0,61.0,35.99,53.98,11868.12
8378.0,38.0,38.95,38.95,19124.45
5405.0,49.0,67.73,86.54,20456.61
5435.0,37.0,11.76,17.64,5558.97
9950.0,67.0,43.35,65.03,22345.2
6333.0,49.0,61.98,79.2,20597.87
6362.0,97.0,10.86,16.29,6430.53
4309.0,39.0,9.35,14.02,3022.1
9448.0,52.0,75.06,112.59,35694.26
5673.0,96.0,83.51,125.27,36065.43
6801.0,19.0,57.82,86.73,26222.67
6190.0,83.0,67.52,101.28,23959.79
7470.0,44.0,52.97,52.97,26167.18
6061.0,35.0,36.14,54.21,11453.2
8837.0,5.0,62.4,93.6,37135.19
5681.0,94.0,69.32,69.32,27589.36
3968.0,59.0,62.47,93.7,14654.25
3461.0,75.0,54.62,69.79,17130.82
3047.0,40.0,81.64,122.46,25033.39
7688.0,54.0,43.9,65.85,21790.36
9395.0,77.0,94.69,142.04,44685.58
5223.0,57.0,32.06,48.09,12433.29
8486.0,52.0,18.77,28.16,6805.98
3371.0,30.0,73.59,85.86,23817.8
7947.0,11.0,66.45,99.68,35487.03
9285.0,54.0,96.17,144.26,33237.52
8903.0,54.0,66.79,100.18,34380.78
6291.0,98.0,63.79,95.68,17084.31
3386.0,1.0,69.18,103.77,37268.76
1658.0,72.0,9.25,13.88,4268.89
1490.0,45.0,5.42,5.42,2406.48
4115.0,9.0,91.1,136.65,41127.63
1938.0,90.0,42.57,63.86,14759.7
5338.0,67.0,49.39,74.09,18746.73
8551.0,52.0,52.93,79.4,20857.45
9672.0,32.0,68.95,95.76,23890.38
1868.0,23.0,12.62,18.93,5092.47
2213.0,30.0,27.05,40.58,11911.75
3201.0,48.0,20.89,31.34,9599.99
3470.0,37.0,72.35,108.52,23918.53
6573.0,15.0,55.47,55.47,22409.88
8857.0,91.0,61.56,92.34,14095.86
5778.0,40.0,82.64,123.96,37478.58
5421.0,93.0,34.95,34.95,16356.6
9562.0,79.0,76.46,76.46,24543.66
2266.0,83.0,62.69,94.04,28256.15
3040.0,25.0,70.95,106.43,21159.59
6438.0,83.0,84.98,127.47,41830.03
7396.0,51.0,96.21,144.32,38575.41
7681.0,72.0,41.12,61.68,8638.06
9462.0,4.0,94.08,141.12,63393.15
7559.0,34.0,40.16,60.24,17084.96
4168.0,47.0,34.24,43.75,8519.92
9673.0,90.0,41.86,58.14,16101.34
5344.0,46.0,21.55,32.33,9364.88
3829.0,79.0,5.09,5.94,1374.93
1822.0,2.0,31.91,47.86,12126.55
4580.0,64.0,56.96,85.44,10554.02
5336.0,7.0,71.46,91.31,28174.92
6746.0,4.0,68.65,102.98,36315.15
9017.0,11.0,61.11,84.88,32586.56
9692.0,70.0,42.81,64.22,15865.75
3821.0,98.0,84.19,126.28,27243.09
3104.0,77.0,73.17,73.17,25024.14
3404.0,73.0,44.41,44.41,21094.75
1501.0,53.0,30.45,30.45,14981.4
5563.0,22.0,94.94,94.94,39969.74
3947.0,38.0,84.92,84.92,35581.48
6013.0,80.0,65.95,98.93,20390.4
4778.0,14.0,79.32,118.98,37378.31
5977.0,96.0,9.77,14.66,3055.02
1940.0,25.0,19.86,27.58,7954.22
2626.0,29.0,62.59,93.88,23328.03
3280.0,39.0,52.71,73.21,9681.09
7752.0,7.0,76.68,115.02,26163.21
2448.0,95.0,69.41,104.12,38327.26
5478.0,7.0,82.02,123.03,31204.09
5081.0,38.0,70.39,105.58,32981.16
7731.0,88.0,49.48,74.22,22280.93
8368.0,85.0,10.4,15.6,3376.96
1696.0,22.0,34.79,52.18,21646.73
6290.0,94.0,6.24,9.36,2719.35
6186.0,74.0,38.24,57.36,12946.87
1493.0,84.0,13.66,13.66,6406.54
3551.0,14.0,5.27,7.32,2105.5
3984.0,28.0,25.33,37.99,9568.99
9004.0,75.0,58.57,87.86,20539.06
9018.0,55.0,30.13,45.2,9122.22
5921.0,63.0,77.73,116.6,30437.54
7288.0,58.0,98.97,148.45,20356.08
7841.0,52.0,85.19,127.78,52262.15
8705.0,3.0,40.22,60.33,15564.7
1126.0,16.0,43.21,64.82,9036.01
2419.0,98.0,87.45,131.18,35475.08
2160.0,85.0,72.82,109.23,19327.59
7495.0,46.0,8.39,12.58,3264.81
2093.0,13.0,80.58,120.87,57461.88
1419.0,38.0,79.68,119.52,39452.18
4426.0,22.0,78.73,118.1,28190.24
4927.0,55.0,84.44,126.66,53006.06
3032.0,81.0,60.13,90.2,17049.55
6540.0,9.0,71.28,91.08,19974.48
5162.0,99.0,93.39,140.08,23660.03
1136.0,3.0,25.82,38.73,5876.37
3640.0,69.0,72.63,108.94,31793.11
6937.0,92.0,91.62,137.43,13043.99
5133.0,32.0,84.13,126.2,38992.71
6596.0,36.0,96.61,144.92,64307.8
6754.0,85.0,72.89,109.34,31218.84
1689.0,78.0,66.17,99.26,28267.66
8783.0,67.0,30.73,46.1,8763.19
5396.0,69.0,11.72,17.58,4432.97
8460.0,89.0,38.44,38.44,17259.56
1971.0,11.0,49.32,73.98,13578.49
1536.0,85.0,22.22,30.86,8879.67
1714.0,4.0,85.28,127.92,27651.87
8267.0,68.0,77.31,77.31,37881.9
4424.0,79.0,88.81,133.22,34726.07
9746.0,9.0,35.38,53.07,10910.28
4477.0,20.0,28.01,42.02,12435.92
5772.0,73.0,49.6,74.4,26665.3
7020.0,37.0,39.24,58.86,12689.2
7424.0,39.0,84.99,127.48,52736.97
1902.0,52.0,11.39,11.39,5444.42
4746.0,41.0,10.02,15.03,3037.65
4299.0,22.0,23.04,23.04,9100.8
5458.0,55.0,67.4,101.1,35223.82
8298.0,99.0,74.86,95.65,23926.91
6632.0,62.0,37.74,37.74,14756.34
8913.0,7.0,71.94,71.94,25826.46
6135.0,16.0,60.57,84.12,19803.03
3250.0,98.0,63.14,73.66,8595.62
7531.0,66.0,60.53,90.8,14886.57
1047.0,10.0,52.11,78.16,19967.24
2805.0,14.0,27.87,41.8,11942.39
8449.0,88.0,48.89,67.9,16114.18
2041.0,57.0,20.49,30.74,5392.57
3373.0,53.0,78.68,78.68,36192.8
1145.0,81.0,51.48,77.22,27969.31
1271.0,69.0,64.94,64.94,31560.84
6378.0,41.0,47.92,66.56,16906.05
7647.0,57.0,79.45,119.18,21941.56
7749.0,61.0,91.18,136.77,43190.5
4753.0,17.0,48.78,73.17,22115.39
9780.0,57.0,79.26,118.89,55304.48
8706.0,31.0,46.39,69.59,14025.89
9158.0,86.0,27.91,27.91,13340.98
6977.0,65.0,43.64,65.46,17865.66
8620.0,30.0,55.36,70.74,16995.18
1531.0,65.0,56.55,78.54,20445.51
4178.0,96.0,56.74,78.81,27549.05
7482.0,3.0,54.54,69.69,24031.51
2855.0,12.0,92.07,138.1,55219.11
5624.0,6.0,62.6,93.9,31364.22
2926.0,64.0,19.98,29.97,8288.43
9170.0,68.0,21.99,28.1,9889.77
3597.0,49.0,28.94,28.94,11836.46
9847.0,61.0,14.55,21.83,6824.67
9943.0,45.0,20.14,27.97,4455.97
2902.0,69.0,63.03,63.03,25842.3
8691.0,22.0,34.92,34.92,16167.96
4996.0,65.0,46.08,69.12,14083.11
2535.0,11.0,17.86,26.79,9837.95
2835.0,64.0,51.26,51.26,19940.14
1171.0,14.0,69.74,69.74,34312.08
2470.0,45.0,71.03,106.54,39621.48
1892.0,66.0,97.39,146.08,47980.34
2607.0,4.0,56.41,84.62,24557.79
9070.0,79.0,71.57,107.35,39103.42
8679.0,22.0,15.99,23.98,4859.46
3525.0,1.0,93.28,139.92,44437.77
9913.0,25.0,52.41,72.79,14504.11
9471.0,96.0,39.61,39.61,11209.63
4370.0,90.0,36.74,55.11,15884.61
1361.0,98.0,69.56,96.61,32170.95
1177.0,45.0,19.53,29.3,6384.85
2093.0,12.0,94.36,141.54,47542.49
9263.0,58.0,33.33,50.0,8962.08
3122.0,45.0,85.22,127.83,42757.4
9876.0,13.0,74.56,111.84,18760.53
3229.0,12.0,28.42,42.63,15060.95
5026.0,76.0,42.25,63.38,14763.78
2918.0,9.0,40.46,60.69,8879.46
8200.0,97.0,79.5,119.25,32629.02
3334.0,72.0,57.93,86.9,18900.87
7293.0,59.0,26.17,30.53,8815.84
4070.0,2.0,33.97,50.96,9486.39
3459.0,89.0,77.17,77.17,36115.56
1600.0,95.0,26.37,39.56,7893.24
5462.0,60.0,69.4,104.1,20731.46
7123.0,52.0,49.04,73.56,12716.49
5330.0,94.0,95.59,143.38,40431.88
3566.0,94.0,9.98,14.97,4730.07
4111.0,86.0,44.05,44.05,21760.7
1156.0,37.0,65.15,90.49,16325.25
7891.0,66.0,46.75,70.12,24224.7
2916.0,88.0,83.11,124.66,45438.84
3395.0,58.0,37.17,55.76,11707.58
9089.0,70.0,81.02,121.53,36653.86
2536.0,55.0,11.9,17.85,5092.87
7842.0,22.0,85.31,127.96,31011.86
9568.0,84.0,53.47,53.47,15613.24
3419.0,5.0,39.9,59.85,9042.78
9685.0,47.0,89.39,134.08,18829.29
4022.0,55.0,90.85,136.27,29488.67
2065.0,88.0,95.21,142.82,39403.76
2953.0,64.0,66.57,99.85,30275.73
6283.0,61.0,88.03,132.05,23712.33
4113.0,68.0,51.16,76.74,20997.24
4619.0,29.0,81.27,121.9,38003.82
3282.0,77.0,46.09,69.14,20320.03
8873.0,74.0,60.85,77.75,31675.79
9410.0,22.0,70.24,105.36,25379.52
2332.0,99.0,21.38,32.07,6674.7
8674.0,84.0,62.09,93.14,22805.11
8066.0,85.0,83.73,125.6,26503.69
1146.0,90.0,81.36,122.04,33007.05
2659.0,15.0,53.45,80.18,22672.83
7086.0,33.0,41.95,62.92,14586.9
4807.0,11.0,55.87,71.39,19261.46
7195.0,35.0,10.92,16.38,4388.92
6854.0,61.0,94.02,141.03,30967.95
4250.0,65.0,9.45,14.18,3161.71
9181.0,22.0,66.29,99.44,28655.98
6491.0,91.0,82.85,124.28,30638.17
9727.0,25.0,35.06,52.59,12666.07
6547.0,70.0,94.1,141.15,31063.92
2803.0,11.0,58.05,87.07,19486.39
8291.0,31.0,14.36,14.36,5772.72
4975.0,95.0,57.65,86.48,23519.47
5598.0,95.0,93.33,140.0,28819.55
9670.0,1.0,20.97,29.12,5261.48
9735.0,71.0,56.38,84.57,20895.86
5448.0,64.0,73.07,73.07,24697.66
5097.0,93.0,5.74,8.61,2030.82
9207.0,90.0,55.39,83.08,19308.5
7581.0,76.0,78.23,117.34,34806.42
8384.0,75.0,58.11,87.16,19502.11
7324.0,77.0,15.54,23.31,8339.77
1343.0,7.0,68.28,102.42,40665.25
8232.0,37.0,9.76,14.64,2823.28
1426.0,41.0,83.7,125.55,50565.87
8826.0,16.0,81.84,122.76,18746.04
3103.0,84.0,95.99,143.98,30577.02
7428.0,65.0,14.0,21.0,4371.75
8775.0,93.0,70.8,90.47,25116.71
7428.0,68.0,52.81,79.22,20780.01
2398.0,42.0,67.16,100.74,21177.86
7906.0,24.0,68.83,103.24,34319.85
6590.0,65.0,29.74,44.61,15240.35
4296.0,41.0,51.75,71.88,26486.19
9665.0,61.0,84.12,126.18,20032.27
4380.0,78.0,53.69,74.57,16057.25
3853.0,88.0,86.01,129.02,34024.15
2395.0,45.0,35.09,52.64,13418.77
5009.0,57.0,33.6,46.67,11890.55
9318.0,15.0,71.68,107.52,28635.67
9687.0,17.0,16.88,25.32,9868.17
7285.0,52.0,26.32,39.48,8571.07
4421.0,52.0,9.9,14.85,3242.59
5087.0,2.0,94.11,141.16,60450.78
5091.0,76.0,71.28,106.92,33037.74
1692.0,64.0,65.62,61.97,17603.33
5164.0,63.0,72.64,76.68,25312.3
3556.0,32.0,93.16,139.74,45912.3
9580.0,41.0,64.15,96.22,36003.49
2091.0,30.0,55.44,55.44,26334.0
7847.0,16.0,87.24,87.24,33936.36
4637.0,38.0,88.16,132.24,27602.64
9526.0,61.0,99.52,149.28,32125.44
7879.0,17.0,88.08,132.12,37397.15
9197.0,84.0,36.63,54.95,9881.49
1782.0,23.0,51.27,65.51,18539.69
2604.0,54.0,18.38,27.57,6987.55
2641.0,46.0,38.88,58.32,19232.42
7071.0,23.0,35.01,52.52,13537.02
3698.0,56.0,60.5,90.75,23400.61
6415.0,16.0,68.16,94.67,22243.82
7481.0,49.0,22.16,33.24,11483.42
5149.0,27.0,97.29,145.94,35632.34
1654.0,71.0,48.13,72.2,16057.07
4633.0,45.0,21.34,32.01,9050.16
9127.0,32.0,83.23,124.84,43287.23
2522.0,14.0,92.13,138.2,44142.02
9565.0,15.0,8.21,12.32,4217.78
7191.0,24.0,32.8,49.2,12207.33
3402.0,33.0,95.96,143.94,32448.93
7297.0,19.0,40.27,60.4,13260.0
3748.0,61.0,49.68,74.52,14703.76
1820.0,87.0,94.14,141.21,31294.63
3783.0,28.0,85.59,128.38,31670.22
6033.0,36.0,42.19,63.28,15127.66
1600.0,56.0,89.45,134.18,23402.47
4123.0,92.0,75.12,112.68,33392.63
3612.0,53.0,12.96,15.12,4291.07
6118.0,9.0,79.69,119.54,33696.51
6761.0,31.0,25.21,37.82,10793.36
6631.0,56.0,29.2,43.8,11708.3
3362.0,87.0,92.18,138.27,29780.87
6633.0,72.0,84.38,126.57,36242.31
4298.0,54.0,16.61,24.92,7218.31
9377.0,47.0,64.36,96.54,30483.94
9386.0,61.0,41.71,41.71,17935.3
5320.0,43.0,39.1,58.65,14384.81
3887.0,93.0,6.17,9.25,2321.27
4039.0,21.0,23.27,34.9,11311.92
9795.0,62.0,64.34,96.51,32458.47
6799.0,3.0,21.94,32.91,7474.49
6486.0,49.0,91.99,137.98,43275.14
9543.0,8.0,71.23,106.84,36091.15
3644.0,33.0,71.07,98.71,30109.83
6418.0,39.0,47.31,65.71,18828.96
1655.0,19.0,14.78,22.17,6638.13
7549.0,51.0,82.15,82.15,40664.25
6657.0,43.0,76.65,76.65,32422.95
3931.0,32.0,86.04,129.06,42743.39
4765.0,91.0,36.48,54.72,14259.41
4354.0,23.0,95.84,143.76,32891.25
3034.0,93.0,62.47,86.76,25685.26
5715.0,13.0,86.42,129.63,35029.46
1770.0,92.0,87.61,131.42,54879.23
5774.0,5.0,21.25,31.88,9559.13
7942.0,62.0,21.08,21.08,10371.36
8044.0,40.0,32.65,45.35,10031.26
8576.0,40.0,91.97,137.95,38441.97
1028.0,86.0,61.06,91.59,37649.13
4766.0,48.0,55.19,76.65,18892.54
1319.0,28.0,9.37,13.01,3731.71
8247.0,68.0,75.24,75.24,31751.28
2934.0,79.0,87.01,130.52,47575.16
3619.0,15.0,40.05,40.05,16180.2
9291.0,7.0,73.01,73.01,29350.02
9616.0,90.0,6.38,9.57,3359.13
5917.0,91.0,84.71,84.71,40745.51
3113.0,44.0,71.69,107.54,29780.41
1443.0,76.0,43.31,64.96,18626.25
2879.0,55.0,65.02,97.53,30024.02
4074.0,1.0,33.09,49.64,11484.38
9660.0,76.0,32.16,48.24,13736.6
1497.0,42.0,26.96,40.44,9681.49
1360.0,80.0,74.21,111.32,33181.77
9680.0,88.0,57.1,57.1,22211.9
6048.0,74.0,90.75,136.12,46152.12
6879.0,26.0,11.34,11.34,4377.24
1266.0,85.0,34.37,51.55,17980.15
8658.0,79.0,40.53,51.79,13192.58
6459.0,36.0,40.1,55.69,15173.35
6451.0,5.0,19.89,29.84,5658.48
3015.0,86.0,75.1,112.65,35419.11
7497.0,17.0,38.1,57.15,16175.28
6216.0,12.0,31.7,47.55,11984.27
3116.0,13.0,54.93,76.29,20085.22
3192.0,62.0,92.02,138.03,46901.33
8110.0,85.0,16.04,22.28,5896.98
6277.0,75.0,59.85,89.78,8333.81
8760.0,91.0,90.45,135.68,44249.92
1599.0,78.0,91.76,137.64,35657.25
3082.0,77.0,46.96,70.44,19013.0
9552.0,92.0,27.53,27.53,12939.1
9202.0,2.0,9.74,12.45,4419.24
2267.0,10.0,51.16,71.06,30594.12
6068.0,25.0,94.22,141.33,40220.98
9884.0,92.0,91.7,137.55,20862.32
9717.0,4.0,81.92,122.88,38714.86
6255.0,16.0,52.92,79.38,17511.56
6842.0,3.0,26.52,39.78,10533.87
9349.0,82.0,54.32,69.41,18356.6
7427.0,46.0,82.06,123.09,31591.85
2175.0,42.0,93.72,140.58,57500.22
9290.0,24.0,71.78,107.67,22427.42
3723.0,82.0,47.57,71.36,19264.59
2740.0,51.0,30.11,45.16,10118.22
2408.0,44.0,77.75,77.75,33510.25
6184.0,74.0,67.51,101.27,24426.27
2534.0,1.0,87.6,131.4,32502.94
6912.0,78.0,51.68,77.52,28880.93
7311.0,45.0,8.7,13.05,2645.65
9332.0,49.0,8.88,13.32,3159.4
3894.0,6.0,23.12,34.68,7753.18
1930.0,87.0,11.93,16.57,3042.54
4785.0,16.0,86.56,129.84,40181.66
9939.0,98.0,96.25,144.38,19466.48
9140.0,85.0,63.67,95.5,36225.59
4865.0,86.0,57.76,57.76,24143.68
6450.0,95.0,77.0,115.5,47717.94
1120.0,42.0,7.75,11.62,2438.2
1817.0,36.0,54.32,54.32,18142.88
7185.0,56.0,79.9,119.85,33957.14
1916.0,33.0,96.06,144.09,51441.59
9825.0,9.0,73.95,110.93,40794.67
2644.0,42.0,23.6,35.4,4770.06
6683.0,37.0,29.69,37.94,9257.55
3349.0,69.0,71.11,106.66,26446.65
7646.0,81.0,97.5,146.25,39029.52
7813.0,81.0,40.12,60.18,18378.97
1714.0,50.0,58.36,87.54,24148.6
4957.0,78.0,75.23,96.13,27133.09
2443.0,59.0,43.26,64.89,20273.08
6052.0,23.0,95.47,143.2,48693.08
4445.0,48.0,91.9,137.85,38093.14
4578.0,79.0,71.95,71.95,30147.05
9639.0,35.0,57.13,85.7,15845.69
9067.0,86.0,51.25,76.88,23864.04
8026.0,4.0,18.58,27.87,6998.1
6675.0,56.0,25.67,38.51,15214.57
2390.0,50.0,47.1,70.65,20513.68
6040.0,47.0,12.3,18.45,5441.56
6717.0,31.0,59.28,75.75,21875.3
6273.0,77.0,52.68,52.68,23916.72
1025.0,76.0,16.18,24.27,5389.22
4062.0,15.0,46.05,69.07,21168.64
4612.0,63.0,81.5,122.25,16208.9
9206.0,4.0,29.15,43.72,15728.64
1208.0,90.0,35.7,53.55,8040.74
2456.0,58.0,98.57,147.85,47423.98
9832.0,94.0,82.2,123.3,27606.3
7521.0,84.0,35.13,52.7,18756.56
9219.0,9.0,82.62,123.93,25393.92
7668.0,18.0,23.91,35.86,8174.8
8275.0,88.0,32.46,48.69,11586.45
3012.0,11.0,60.71,91.06,23442.73
5368.0,98.0,59.39,89.08,31950.42
8101.0,81.0,80.07,120.1,26826.13
6715.0,20.0,63.76,95.64,26121.91
2038.0,97.0,14.37,14.37,5288.16
1017.0,90.0,65.37,98.06,22011.18
5999.0,2.0,55.24,64.45,22621.89
9245.0,73.0,99.43,149.15,41608.84
3488.0,7.0,38.2,57.3,8497.24
6582.0,34.0,76.77,115.16,32819.41
6859.0,30.0,11.25,16.88,4407.68
7351.0,24.0,58.15,87.22,24677.98
5400.0,49.0,89.35,134.02,50466.81
5848.0,50.0,20.58,30.87,7222.43
8434.0,27.0,17.89,26.84,6298.0
8713.0,31.0,55.19,82.78,17154.21
6966.0,97.0,12.82,19.23,3331.18
5513.0,25.0,17.21,25.82,7968.03
9989.0,40.0,42.02,63.03,9914.61
9527.0,76.0,17.93,26.9,11838.41
3439.0,51.0,68.16,102.24,33361.87
8287.0,6.0,58.93,81.85,24524.64
8964.0,58.0,41.58,53.13,14662.02
6861.0,7.0,28.22,42.33,12310.05
6239.0,74.0,50.21,69.74,20745.45
4627.0,29.0,7.09,10.64,3270.29
3166.0,9.0,95.67,143.5,38677.14
2736.0,26.0,9.35,14.02,3837.66
8078.0,91.0,7.39,9.44,3267.64
6274.0,74.0,56.09,84.14,17141.79
7653.0,79.0,35.5,35.5,14519.5
8371.0,24.0,59.27,82.32,18329.08
9639.0,78.0,8.6,11.94,2409.62
1624.0,87.0,26.15,39.22,10304.82
2498.0,15.0,80.96,80.96,27850.24
2212.0,50.0,58.6,87.9,26371.26
6309.0,31.0,95.04,142.56,56519.36
1619.0,28.0,40.49,60.74,17683.22
6259.0,7.0,78.23,117.34,38144.55
